x,sum,gauss
-71.99931999319993,0.0009561051146932378,6.975134757563989e-05
-71.83931839318393,0.0009905664708454776,7.40537198553464e-05
-71.67931679316793,0.0010259449222331017,7.859935103853923e-05
-71.51931519315193,0.001062250751833997,8.340053696733062e-05
-71.35931359313592,0.0010994937643762728,8.847010413383901e-05
-71.19931199311993,0.001137683261759679,9.382142722241978e-05
-71.03931039310393,0.0011768280187567566,9.946844692643747e-05
-70.87930879308793,0.0012169362590654456,0.00010542568802528856
-70.71930719307193,0.001258015631786879,0.00011170827770599963
-70.55930559305592,0.001300073188403628,0.00011833196411227252
-70.39930399303992,0.0013431153603352469,0.0001253131351023645
-70.23930239302393,0.0013871479371492172,0.00013266883719565445
-70.07930079300793,0.0014321760455064851,0.000140416794686174
-69.91929919299193,0.0014782041289215344,0.00014857542889973842
-69.75929759297593,0.001525235928417643,0.00015716387756967853
-69.59929599295992,0.0015732744641581476,0.0001662020143044385
-69.43929439294392,0.0016223220181346336,0.00017571046811858722
-69.27929279292792,0.0016723801179926606,0.0001857106429969945
